Date,Expiry,Option Type,Time left,Strike Price,Settle Price,Underlying Price
02-Jan-2017,25-Jan-2017,CE,23,8200,110.05,8179.5
03-Jan-2017,25-Jan-2017,CE,22,8200,110.7,8192.25
04-Jan-2017,25-Jan-2017,CE,21,8200,110.6,8190.5
05-Jan-2017,25-Jan-2017,CE,20,8200,152.8,8273.8
06-Jan-2017,25-Jan-2017,CE,19,8200,134.55,8243.8
09-Jan-2017,25-Jan-2017,CE,16,8200,119.45,8236.05
10-Jan-2017,25-Jan-2017,CE,15,8200,141.65,8288.6
11-Jan-2017,25-Jan-2017,CE,14,8200,208.2,8380.65
12-Jan-2017,25-Jan-2017,CE,13,8200,230.8,8407.2
13-Jan-2017,25-Jan-2017,CE,12,8200,228.75,8400.35
16-Jan-2017,25-Jan-2017,CE,9,8200,238.85,8412.8
17-Jan-2017,25-Jan-2017,CE,8,8200,214.35,8398
18-Jan-2017,25-Jan-2017,CE,7,8200,231.35,8417
19-Jan-2017,25-Jan-2017,CE,6,8200,243,8435.1
20-Jan-2017,25-Jan-2017,CE,5,8200,168,8349.35
23-Jan-2017,25-Jan-2017,CE,2,8200,199.15,8391.5
24-Jan-2017,25-Jan-2017,CE,1,8200,276.05,8475.8
01-Feb-2017,23-Feb-2017,CE,22,8700,126.95,8716.4
02-Feb-2017,23-Feb-2017,CE,21,8700,121.15,8734.25
03-Feb-2017,23-Feb-2017,CE,20,8700,121.2,8740.95
06-Feb-2017,23-Feb-2017,CE,17,8700,159.8,8801.05
07-Feb-2017,23-Feb-2017,CE,16,8700,135.75,8768.3
08-Feb-2017,23-Feb-2017,CE,15,8700,137,8769.05
09-Feb-2017,23-Feb-2017,CE,14,8700,133.25,8778.4
10-Feb-2017,23-Feb-2017,CE,13,8700,139.1,8793.55
13-Feb-2017,23-Feb-2017,CE,10,8700,139.05,8805.05
14-Feb-2017,23-Feb-2017,CE,9,8700,138.8,8792.3
15-Feb-2017,23-Feb-2017,CE,8,8700,86.65,8724.7
16-Feb-2017,23-Feb-2017,CE,7,8700,109.85,8778
17-Feb-2017,23-Feb-2017,CE,6,8700,136.75,8821.7
20-Feb-2017,23-Feb-2017,CE,3,8700,173.4,8879.2
21-Feb-2017,23-Feb-2017,CE,2,8700,208.25,8907.85
22-Feb-2017,23-Feb-2017,CE,1,8700,215.85,8926.9
01-Mar-2017,30-Mar-2017,CE,29,8950,139.5,8945.8
02-Mar-2017,30-Mar-2017,CE,28,8950,105.9,8899.75
03-Mar-2017,30-Mar-2017,CE,27,8950,105.3,8897.55
06-Mar-2017,30-Mar-2017,CE,24,8950,132.15,8963.45
07-Mar-2017,30-Mar-2017,CE,23,8950,131.45,8946.9
08-Mar-2017,30-Mar-2017,CE,22,8950,121.75,8924.3
09-Mar-2017,30-Mar-2017,CE,21,8950,124.05,8927
10-Mar-2017,30-Mar-2017,CE,20,8950,119.85,8934.55
14-Mar-2017,30-Mar-2017,CE,16,8950,182.95,9087
15-Mar-2017,30-Mar-2017,CE,15,8950,186.65,9084.8
16-Mar-2017,30-Mar-2017,CE,14,8950,236.4,9153.7
17-Mar-2017,30-Mar-2017,CE,13,8950,233.25,9160.05
20-Mar-2017,30-Mar-2017,CE,10,8950,211.85,9126.85
21-Mar-2017,30-Mar-2017,CE,9,8950,201.55,9121.5
22-Mar-2017,30-Mar-2017,CE,8,8950,125,9030.45
23-Mar-2017,30-Mar-2017,CE,7,8950,165.05,9086.3
24-Mar-2017,30-Mar-2017,CE,6,8950,171.5,9108
27-Mar-2017,30-Mar-2017,CE,3,8950,125.8,9045.2
28-Mar-2017,30-Mar-2017,CE,2,8950,157.7,9100.8
29-Mar-2017,30-Mar-2017,CE,1,8950,192.1,9143.8
03-Apr-2017,27-Apr-2017,CE,24,9250,101.25,9237.85
05-Apr-2017,27-Apr-2017,CE,22,9250,112.4,9265.15
06-Apr-2017,27-Apr-2017,CE,21,9250,101.1,9261.95
07-Apr-2017,27-Apr-2017,CE,20,9250,70.05,9198.3
10-Apr-2017,27-Apr-2017,CE,17,9250,61.55,9181.45
11-Apr-2017,27-Apr-2017,CE,16,9250,82.95,9237
12-Apr-2017,27-Apr-2017,CE,15,9250,62.2,9203.45
13-Apr-2017,27-Apr-2017,CE,14,9250,43.05,9150.8
17-Apr-2017,27-Apr-2017,CE,10,9250,30.45,9139.3
18-Apr-2017,27-Apr-2017,CE,9,9250,20.95,9105.15
19-Apr-2017,27-Apr-2017,CE,8,9250,17.35,9103.5
20-Apr-2017,27-Apr-2017,CE,7,9250,17.5,9136.4
21-Apr-2017,27-Apr-2017,CE,6,9250,9.15,9119.4
24-Apr-2017,27-Apr-2017,CE,3,9250,24.5,9217.95
25-Apr-2017,27-Apr-2017,CE,2,9250,55.85,9306.6
26-Apr-2017,27-Apr-2017,CE,1,9250,90.45,9351.85
42857,42880,CE,23,9300,115.1,9313.8
42858,42880,CE,22,9300,115.05,9311.95
42859,42880,CE,21,9300,133.4,9359.9
42860,42880,CE,20,9300,99.4,9285.3
42863,42880,CE,17,9300,105.75,9314.05
42864,42880,CE,16,9300,105.05,9316.85
42865,42880,CE,15,9300,149.2,9407.3
42866,42880,CE,14,9300,162.2,9422.4
42867,42880,CE,13,9300,139.85,9400.9
42870,42880,CE,10,9300,166.35,9445.4
42871,42880,CE,9,9300,228.15,9512.25
42872,42880,CE,8,9300,237.6,9525.75
42873,42880,CE,7,9300,155.5,9429.45
42874,42880,CE,6,9300,156.35,9427.9
42877,42880,CE,3,9300,149.1,9438.25
42878,42880,CE,2,9300,106.5,9386.15
42879,42880,CE,1,9300,68.95,9360.55
01-Jun-2017,29-Jun-2017,CE,28,9600,117,9616.1
02-Jun-2017,29-Jun-2017,CE,27,9600,123.5,9653.5
05-Jun-2017,29-Jun-2017,CE,24,9600,141.45,9675.1
06-Jun-2017,29-Jun-2017,CE,23,9600,129.25,9637.15
07-Jun-2017,29-Jun-2017,CE,22,9600,133.15,9663.9
08-Jun-2017,29-Jun-2017,CE,21,9600,125.45,9647.25
09-Jun-2017,29-Jun-2017,CE,20,9600,131.15,9668.25
12-Jun-2017,29-Jun-2017,CE,17,9600,90.55,9616.4
13-Jun-2017,29-Jun-2017,CE,16,9600,85.1,9606.9
14-Jun-2017,29-Jun-2017,CE,15,9600,94.8,9618.15
15-Jun-2017,29-Jun-2017,CE,14,9600,74.05,9578.05
16-Jun-2017,29-Jun-2017,CE,13,9600,65.85,-
19-Jun-2017,29-Jun-2017,CE,10,9600,103.45,9657.55
20-Jun-2017,29-Jun-2017,CE,9,9600,102.05,9653.5
21-Jun-2017,29-Jun-2017,CE,8,9600,84.95,9633.6
22-Jun-2017,29-Jun-2017,CE,7,9600,67.6,9630
23-Jun-2017,29-Jun-2017,CE,6,9600,41.15,9574.95
27-Jun-2017,29-Jun-2017,CE,2,9600,9.25,9511.4
28-Jun-2017,29-Jun-2017,CE,1,9600,2.85,9491.25
03-Jul-2017,27-Jul-2017,CE,24,9600,108.35,9615
04-Jul-2017,27-Jul-2017,CE,23,9600,108.9,9613.3
05-Jul-2017,27-Jul-2017,CE,22,9600,118.5,9637.6
06-Jul-2017,27-Jul-2017,CE,21,9600,131.6,9674.55
07-Jul-2017,27-Jul-2017,CE,20,9600,125,9665.8
10-Jul-2017,27-Jul-2017,CE,17,9600,203.65,9771.05
11-Jul-2017,27-Jul-2017,CE,16,9600,210.75,9786.05
12-Jul-2017,27-Jul-2017,CE,15,9600,238.1,9816.1
13-Jul-2017,27-Jul-2017,CE,14,9600,298.1,9891.7
14-Jul-2017,27-Jul-2017,CE,13,9600,308,9886.35
17-Jul-2017,27-Jul-2017,CE,10,9600,338,9915.95
18-Jul-2017,27-Jul-2017,CE,9,9600,253.8,9827.15
19-Jul-2017,27-Jul-2017,CE,8,9600,322.1,9899.6
20-Jul-2017,27-Jul-2017,CE,7,9600,289.65,9873.3
21-Jul-2017,27-Jul-2017,CE,6,9600,309.9,9915.25
24-Jul-2017,27-Jul-2017,CE,3,9600,351.15,9966.4
25-Jul-2017,27-Jul-2017,CE,2,9600,367.4,9964.55
26-Jul-2017,27-Jul-2017,CE,1,9600,417.8,10020.65
01-Aug-2017,31-Aug-2017,CE,30,10100,140.45,10114.65
02-Aug-2017,31-Aug-2017,CE,29,10100,119.2,10081.5
03-Aug-2017,31-Aug-2017,CE,28,10100,82.7,10013.65
04-Aug-2017,31-Aug-2017,CE,27,10100,107.95,10066.4
07-Aug-2017,31-Aug-2017,CE,24,10100,99.1,10057.4
08-Aug-2017,31-Aug-2017,CE,23,10100,61.4,9978.55
09-Aug-2017,31-Aug-2017,CE,22,10100,41.3,9908.05
10-Aug-2017,31-Aug-2017,CE,21,10100,24.05,9820.25
11-Aug-2017,31-Aug-2017,CE,20,10100,13.3,9710.8
14-Aug-2017,31-Aug-2017,CE,17,10100,15.45,9794.15
16-Aug-2017,31-Aug-2017,CE,15,10100,25.15,9897.3
17-Aug-2017,31-Aug-2017,CE,14,10100,21,9904.15
18-Aug-2017,31-Aug-2017,CE,13,10100,13.1,9837.4
21-Aug-2017,31-Aug-2017,CE,10,10100,5.55,9754.35
22-Aug-2017,31-Aug-2017,CE,9,10100,4.3,9765.55
23-Aug-2017,31-Aug-2017,CE,8,10100,4.55,9852.5
24-Aug-2017,31-Aug-2017,CE,7,10100,2.95,9857.05
28-Aug-2017,31-Aug-2017,CE,3,10100,3.15,9912.8
29-Aug-2017,31-Aug-2017,CE,2,10100,0.85,9796.05
30-Aug-2017,31-Aug-2017,CE,1,10100,0.5,9884.4
01-Sep-2017,28-Sep-2017,CE,27,9950,142.9,9974.4
04-Sep-2017,28-Sep-2017,CE,24,9950,107.5,9912.85
05-Sep-2017,28-Sep-2017,CE,23,9950,124.55,9952.2
06-Sep-2017,28-Sep-2017,CE,22,9950,105.85,9916.2
07-Sep-2017,28-Sep-2017,CE,21,9950,110.65,9929.9
08-Sep-2017,28-Sep-2017,CE,20,9950,104.85,9934.8
11-Sep-2017,28-Sep-2017,CE,17,9950,137.45,10006.05
12-Sep-2017,28-Sep-2017,CE,16,9950,188.8,10093.05
13-Sep-2017,28-Sep-2017,CE,15,9950,175.95,10079.3
14-Sep-2017,28-Sep-2017,CE,14,9950,192.05,10086.6
15-Sep-2017,28-Sep-2017,CE,13,9950,181.15,10085.4
18-Sep-2017,28-Sep-2017,CE,10,9950,235.25,10153.1
19-Sep-2017,28-Sep-2017,CE,9,9950,228.8,10147.55
20-Sep-2017,28-Sep-2017,CE,8,9950,227.7,10141.15
21-Sep-2017,28-Sep-2017,CE,7,9950,198.25,10121.9
22-Sep-2017,28-Sep-2017,CE,6,9950,78.8,9964.4
25-Sep-2017,28-Sep-2017,CE,3,9950,23.3,9872.6
26-Sep-2017,28-Sep-2017,CE,2,9950,12.3,9871.5
27-Sep-2017,28-Sep-2017,CE,1,9950,1.4,9735.75
03-Oct-2017,26-Oct-2017,CE,23,9850,120.3,9859.5
04-Oct-2017,26-Oct-2017,CE,22,9850,146.4,9914.9
05-Oct-2017,26-Oct-2017,CE,21,9850,131.95,9888.7
06-Oct-2017,26-Oct-2017,CE,20,9850,191.8,9979.7
09-Oct-2017,26-Oct-2017,CE,17,9850,199.8,9988.75
10-Oct-2017,26-Oct-2017,CE,16,9850,210.15,10016.95
11-Oct-2017,26-Oct-2017,CE,15,9850,184.15,9984.8
12-Oct-2017,26-Oct-2017,CE,14,9850,272.5,10096.4
13-Oct-2017,26-Oct-2017,CE,13,9850,352.65,10167.45
16-Oct-2017,26-Oct-2017,CE,10,9850,408.85,10230.85
17-Oct-2017,26-Oct-2017,CE,9,9850,405.2,10234.45
18-Oct-2017,26-Oct-2017,CE,8,9850,386.05,10210.85
19-Oct-2017,26-Oct-2017,CE,7,9850,297.15,10146.55
23-Oct-2017,26-Oct-2017,CE,3,9850,335.3,10184.85
24-Oct-2017,26-Oct-2017,CE,2,9850,366.25,10207.7
25-Oct-2017,26-Oct-2017,CE,1,9850,432.35,10295.35
26-Oct-2017,26-Oct-2017,CE,0,9850,0,10343.8
01-Nov-2017,30-Nov-2017,CE,29,10450,139.45,10440.5
02-Nov-2017,30-Nov-2017,CE,28,10450,120,10423.8
03-Nov-2017,30-Nov-2017,CE,27,10450,131.55,10452.5
06-Nov-2017,30-Nov-2017,CE,24,10450,138.5,10451.8
07-Nov-2017,30-Nov-2017,CE,23,10450,97.6,10350.15
08-Nov-2017,30-Nov-2017,CE,22,10450,68.7,10303.15
09-Nov-2017,30-Nov-2017,CE,21,10450,65.05,10308.95
10-Nov-2017,30-Nov-2017,CE,20,10450,56.2,10321.75
13-Nov-2017,30-Nov-2017,CE,17,10450,38,10224.95
14-Nov-2017,30-Nov-2017,CE,16,10450,26.1,10186.6
15-Nov-2017,30-Nov-2017,CE,15,10450,13.45,10118.05
16-Nov-2017,30-Nov-2017,CE,14,10450,22.65,10214.75
17-Nov-2017,30-Nov-2017,CE,13,10450,31.75,10283.6
20-Nov-2017,30-Nov-2017,CE,10,10450,31.7,10298.75
21-Nov-2017,30-Nov-2017,CE,9,10450,34.5,10326.9
22-Nov-2017,30-Nov-2017,CE,8,10450,30.45,10342.3
23-Nov-2017,30-Nov-2017,CE,7,10450,29.1,10348.75
24-Nov-2017,30-Nov-2017,CE,6,10450,36.45,10389.7
27-Nov-2017,30-Nov-2017,CE,3,10450,31.3,10399.55
28-Nov-2017,30-Nov-2017,CE,2,10450,14.25,10370.25
29-Nov-2017,30-Nov-2017,CE,1,10450,6.35,10361.3
01-Dec-2017,28-Dec-2017,CE,27,10100,177.4,10121.8
04-Dec-2017,28-Dec-2017,CE,24,10100,176.35,10127.75
05-Dec-2017,28-Dec-2017,CE,23,10100,168.55,10118.25
06-Dec-2017,28-Dec-2017,CE,22,10100,125.9,10044.1
07-Dec-2017,28-Dec-2017,CE,21,10100,191.05,10166.7
08-Dec-2017,28-Dec-2017,CE,20,10100,244.25,10265.65
11-Dec-2017,28-Dec-2017,CE,17,10100,290,10322.25
12-Dec-2017,28-Dec-2017,CE,16,10100,234,10240.15
13-Dec-2017,28-Dec-2017,CE,15,10100,205.7,10192.95
14-Dec-2017,28-Dec-2017,CE,14,10100,258.3,10252.1
15-Dec-2017,28-Dec-2017,CE,13,10100,301.75,10333.25
18-Dec-2017,28-Dec-2017,CE,10,10100,322.45,10388.75
19-Dec-2017,28-Dec-2017,CE,9,10100,374.7,10463.2
20-Dec-2017,28-Dec-2017,CE,8,10100,376.1,10444.2
21-Dec-2017,28-Dec-2017,CE,7,10100,366.45,10440.3
22-Dec-2017,28-Dec-2017,CE,6,10100,404.55,10493
26-Dec-2017,28-Dec-2017,CE,2,10100,423.8,10531.5
27-Dec-2017,28-Dec-2017,CE,1,10100,398.35,10490.75
01-Jan-2018,25-Jan-2018,CE,24,10450,154.7,10435.55
02-Jan-2018,25-Jan-2018,CE,23,10450,138.25,10442.2
03-Jan-2018,25-Jan-2018,CE,22,10450,133.45,10443.2
04-Jan-2018,25-Jan-2018,CE,21,10450,159.6,10504.8
05-Jan-2018,25-Jan-2018,CE,20,10450,182.9,10558.85
08-Jan-2018,25-Jan-2018,CE,17,10450,220.8,10623.6
09-Jan-2018,25-Jan-2018,CE,16,10450,230.45,10637
10-Jan-2018,25-Jan-2018,CE,15,10450,220.6,10632.2
11-Jan-2018,25-Jan-2018,CE,14,10450,232.7,10651.2
12-Jan-2018,25-Jan-2018,CE,13,10450,251.85,10681.25
15-Jan-2018,25-Jan-2018,CE,10,10450,301.75,10741.55
16-Jan-2018,25-Jan-2018,CE,9,10450,270.05,10700.45
17-Jan-2018,25-Jan-2018,CE,8,10450,342.4,10788.55
18-Jan-2018,25-Jan-2018,CE,7,10450,353.05,10817
19-Jan-2018,25-Jan-2018,CE,6,10450,445.15,10894.7
22-Jan-2018,25-Jan-2018,CE,3,10450,525.4,10966.2
23-Jan-2018,25-Jan-2018,CE,2,10450,633.15,11083.7
24-Jan-2018,25-Jan-2018,CE,1,10450,630,11086
01-Feb-2018,22-Feb-2018,CE,21,11000,149.95,11016.9
02-Feb-2018,22-Feb-2018,CE,20,11000,42.5,10760.6
05-Feb-2018,22-Feb-2018,CE,17,11000,28.65,10666.55
06-Feb-2018,22-Feb-2018,CE,16,11000,21.05,10498.25
07-Feb-2018,22-Feb-2018,CE,15,11000,17.75,10476.7
08-Feb-2018,22-Feb-2018,CE,14,11000,16.2,10576.85
09-Feb-2018,22-Feb-2018,CE,13,11000,10,10454.95
12-Feb-2018,22-Feb-2018,CE,10,11000,7.25,-
14-Feb-2018,22-Feb-2018,CE,8,11000,3.95,10500.9
15-Feb-2018,22-Feb-2018,CE,7,11000,3.25,-
16-Feb-2018,22-Feb-2018,CE,6,11000,2,-
19-Feb-2018,22-Feb-2018,CE,3,11000,1.25,-
20-Feb-2018,22-Feb-2018,CE,2,11000,0.8,-
21-Feb-2018,22-Feb-2018,CE,1,11000,0.4,10397.45
02-Apr-2018,26-Apr-2018,CE,24,10200,185.1,-
03-Apr-2018,26-Apr-2018,CE,23,10200,194.8,10245
04-Apr-2018,26-Apr-2018,CE,22,10200,124.65,10128.4
05-Apr-2018,26-Apr-2018,CE,21,10200,228.85,-
06-Apr-2018,26-Apr-2018,CE,20,10200,226.7,-
09-Apr-2018,26-Apr-2018,CE,17,10200,249.8,-
10-Apr-2018,26-Apr-2018,CE,16,10200,264.45,-
11-Apr-2018,26-Apr-2018,CE,15,10200,264.3,10417.15
12-Apr-2018,26-Apr-2018,CE,14,10200,293.35,10458.65
13-Apr-2018,26-Apr-2018,CE,13,10200,308.3,10480.6
16-Apr-2018,26-Apr-2018,CE,10,10200,352.5,10528.35
17-Apr-2018,26-Apr-2018,CE,9,10200,357.2,10548.7
18-Apr-2018,26-Apr-2018,CE,8,10200,338.1,10526.2
19-Apr-2018,26-Apr-2018,CE,7,10200,379.9,10565.3
20-Apr-2018,26-Apr-2018,CE,6,10200,380.4,10564.05
23-Apr-2018,26-Apr-2018,CE,3,10200,387.15,10584.7
24-Apr-2018,26-Apr-2018,CE,2,10200,414,10614.35
25-Apr-2018,26-Apr-2018,CE,1,10200,364.7,10570.55
02-May-2018,31-May-2018,CE,29,10700,159.7,10718.05
03-May-2018,31-May-2018,CE,28,10700,140.05,10679.65
04-May-2018,31-May-2018,CE,27,10700,117.35,10618.25
07-May-2018,31-May-2018,CE,24,10700,157.75,10715.5
08-May-2018,31-May-2018,CE,23,10700,157.2,10717.8
09-May-2018,31-May-2018,CE,22,10700,177.45,10741.7
10-May-2018,31-May-2018,CE,21,10700,151.55,-
11-May-2018,31-May-2018,CE,20,10700,203.2,10806.5
14-May-2018,31-May-2018,CE,17,10700,194.25,10806.6
15-May-2018,31-May-2018,CE,16,10700,179.25,10801.85
16-May-2018,31-May-2018,CE,15,10700,133.4,10741.1
17-May-2018,31-May-2018,CE,14,10700,92.85,10682.7
18-May-2018,31-May-2018,CE,13,10700,48.2,10596.4
21-May-2018,31-May-2018,CE,10,10700,23.45,10516.7
22-May-2018,31-May-2018,CE,9,10700,16.4,10536.7
23-May-2018,31-May-2018,CE,8,10700,5.1,10430.35
24-May-2018,31-May-2018,CE,7,10700,4.5,10513.85
25-May-2018,31-May-2018,CE,6,10700,16,10605.15
28-May-2018,31-May-2018,CE,3,10700,33.85,10688.65
29-May-2018,31-May-2018,CE,2,10700,12.8,10633.3
30-May-2018,31-May-2018,CE,1,10700,5.2,10614.35
01-Jun-2018,28-Jun-2018,CE,27,10700,132.05,10696.2
04-Jun-2018,28-Jun-2018,CE,24,10700,90.7,-
05-Jun-2018,28-Jun-2018,CE,23,10700,80.8,-
06-Jun-2018,28-Jun-2018,CE,22,10700,110,10684.65
07-Jun-2018,28-Jun-2018,CE,21,10700,147.4,-
08-Jun-2018,28-Jun-2018,CE,20,10700,140.75,10767.65
11-Jun-2018,28-Jun-2018,CE,17,10700,158.2,-
12-Jun-2018,28-Jun-2018,CE,16,10700,191.9,10842.85
13-Jun-2018,28-Jun-2018,CE,15,10700,192.5,10856.7
14-Jun-2018,28-Jun-2018,CE,14,10700,162.35,-
15-Jun-2018,28-Jun-2018,CE,13,10700,154.65,-
18-Jun-2018,28-Jun-2018,CE,10,10700,135.25,-
19-Jun-2018,28-Jun-2018,CE,9,10700,94.3,10710.45
20-Jun-2018,28-Jun-2018,CE,8,10700,127.95,10772.05
21-Jun-2018,28-Jun-2018,CE,7,10700,87.3,10741.1
22-Jun-2018,28-Jun-2018,CE,6,10700,147.7,10821.85
25-Jun-2018,28-Jun-2018,CE,3,10700,84.35,-
26-Jun-2018,28-Jun-2018,CE,2,10700,84.5,10769.15
27-Jun-2018,28-Jun-2018,CE,1,10700,25.3,10671.4
02-Jul-2018,26-Jul-2018,CE,24,10650,138.85,10657.3
03-Jul-2018,26-Jul-2018,CE,23,10650,170.1,10699.9
04-Jul-2018,26-Jul-2018,CE,22,10650,197.05,10769.9
05-Jul-2018,26-Jul-2018,CE,21,10650,177.15,-
06-Jul-2018,26-Jul-2018,CE,20,10650,191.95,10772.65
09-Jul-2018,26-Jul-2018,CE,17,10650,243.95,10852.9
10-Jul-2018,26-Jul-2018,CE,16,10650,321.2,-
11-Jul-2018,26-Jul-2018,CE,15,10650,309.55,10948.3
12-Jul-2018,26-Jul-2018,CE,14,10650,374.65,-
13-Jul-2018,26-Jul-2018,CE,13,10650,381.15,-
16-Jul-2018,26-Jul-2018,CE,10,10650,303.85,10936.85
17-Jul-2018,26-Jul-2018,CE,9,10650,376.05,-
18-Jul-2018,26-Jul-2018,CE,8,10650,338.85,10980.45
19-Jul-2018,26-Jul-2018,CE,7,10650,317.9,10957.1
20-Jul-2018,26-Jul-2018,CE,6,10650,378.75,-
23-Jul-2018,26-Jul-2018,CE,3,10650,447.1,-
